"Pendidikan / Fungsional","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"Total Tenaga Akademik","1.097","1.038","1.041","1.030","1.019","1.022","1.022","1.182","1.155","1.175"
"Sarjana","91","72","53","48","40","34","53","34","25","20"
"Magister","422","379","354","325","277","246","354","357","330","332"
"Doktor","571","587","634","657","702","721","743","791","800","823"
"Guru Besar","63","66","75","74","79","95","119","132","137","145"
"Lektor Kepala","329","321","316","319","324","298","288","294","295","308"
"Lektor","336","360","368","362","361","399","394","415","415","431"
"Asisten Ahli","309","258","225","204","183","164","151","146","124","145"
"Ratio Tenaga Akademik : Mahasiswa","1:13","1:16","1:16","1:15","1:17","1:18","1:18","1:16","1:18","1:18"
